gene_ID_robin,gene_ID_ncbi,module_identity,GCN,start,end
Ophcf2|05800,GQ602_005800,turquoise,ophio_cflo,2286521,2288127
Ophcf2|05802,GQ602_005802,turquoise,ophio_cflo,2289412,2290002
Ophcf2|05813,GQ602_005813,turquoise,ophio_cflo,2316265,2317159
Ophcf2|05814,GQ602_005814,turquoise,ophio_cflo,2318334,2319143
Ophcf2|05818,GQ602_005818,turquoise,ophio_cflo,2335023,2335967
Ophcf2|05829,GQ602_005829,turquoise,ophio_cflo,2360373,2361160
Ophcf2|05833,GQ602_005833,turquoise,ophio_cflo,2373219,2374063
Ophcf2|05847,GQ602_005847,turquoise,ophio_cflo,2416346,2417016
Ophcf2|05850,GQ602_005850,turquoise,ophio_cflo,2432529,2435039
Ophcf2|05855,GQ602_005855,turquoise,ophio_cflo,2441715,2442092
Ophcf2|05858,GQ602_005858,turquoise,ophio_cflo,2451734,2455288
Ophcf2|05859,GQ602_005859,turquoise,ophio_cflo,2455519,2456034
Ophcf2|05867,GQ602_005867,turquoise,ophio_cflo,2473113,2473623
Ophcf2|05871,GQ602_005871,turquoise,ophio_cflo,2479087,2480943
Ophcf2|05892,GQ602_005892,turquoise,ophio_cflo,60765,61852
Ophcf2|05896,GQ602_005896,turquoise,ophio_cflo,70013,70630
Ophcf2|05897,GQ602_005897,turquoise,ophio_cflo,71036,71495
Ophcf2|05906,GQ602_005906,turquoise,ophio_cflo,91612,92393
Ophcf2|05921,GQ602_005921,turquoise,ophio_cflo,134025,136512
Ophcf2|05922,GQ602_005922,turquoise,ophio_cflo,137430,138842
Ophcf2|05926,GQ602_005926,turquoise,ophio_cflo,149706,149945
Ophcf2|05927,GQ602_005927,turquoise,ophio_cflo,151029,152294
Ophcf2|05936,GQ602_005936,turquoise,ophio_cflo,175586,176770
Ophcf2|05948,GQ602_005948,turquoise,ophio_cflo,210143,210945
Ophcf2|05971,GQ602_005971,turquoise,ophio_cflo,279013,279887
Ophcf2|05973,GQ602_005973,turquoise,ophio_cflo,281969,283883
Ophcf2|05983,GQ602_005983,turquoise,ophio_cflo,314319,315099
Ophcf2|05984,GQ602_005984,turquoise,ophio_cflo,315662,317834
Ophcf2|05985,GQ602_005985,turquoise,ophio_cflo,318788,319330
Ophcf2|05990,GQ602_005990,turquoise,ophio_cflo,332614,334162
Ophcf2|05994,GQ602_005994,turquoise,ophio_cflo,343355,345098
Ophcf2|05997,GQ602_005997,turquoise,ophio_cflo,348153,353518
Ophcf2|06000,GQ602_006000,turquoise,ophio_cflo,359452,360174
Ophcf2|06010,GQ602_006010,turquoise,ophio_cflo,390082,391228
Ophcf2|06019,GQ602_006019,turquoise,ophio_cflo,418125,418463
Ophcf2|06031,GQ602_006031,turquoise,ophio_cflo,453289,455583
Ophcf2|06034,GQ602_006034,turquoise,ophio_cflo,462349,462894
Ophcf2|06038,GQ602_006038,turquoise,ophio_cflo,469830,470570
Ophcf2|06043,GQ602_006043,turquoise,ophio_cflo,484804,487842
Ophcf2|06063,GQ602_006063,turquoise,ophio_cflo,737230,737778
Ophcf2|06068,GQ602_006068,turquoise,ophio_cflo,901840,902235
Ophcf2|06072,GQ602_006072,turquoise,ophio_cflo,1124495,1125452
Ophcf2|06073,GQ602_006073,turquoise,ophio_cflo,1125537,1126083
Ophcf2|06085,GQ602_006085,turquoise,ophio_cflo,1203547,1204746
Ophcf2|06089,GQ602_006089,turquoise,ophio_cflo,1212338,1213167
Ophcf2|06094,GQ602_006094,turquoise,ophio_cflo,1223554,1224516
Ophcf2|06105,GQ602_006105,turquoise,ophio_cflo,1259576,1260846
Ophcf2|06109,GQ602_006109,turquoise,ophio_cflo,1269621,1270181
Ophcf2|06112,GQ602_006112,turquoise,ophio_cflo,1275966,1277025
Ophcf2|06126,GQ602_006126,turquoise,ophio_cflo,1330445,1331531
Ophcf2|06132,GQ602_006132,turquoise,ophio_cflo,1353874,1354875
Ophcf2|06133,GQ602_006133,turquoise,ophio_cflo,1354935,1355570
Ophcf2|06138,GQ602_006138,turquoise,ophio_cflo,1371133,1371791
Ophcf2|06139,GQ602_006139,turquoise,ophio_cflo,1372247,1374802
Ophcf2|06141,GQ602_006141,turquoise,ophio_cflo,1376274,1377109
Ophcf2|06151,GQ602_006151,turquoise,ophio_cflo,1397962,1399017
Ophcf2|06154,GQ602_006154,turquoise,ophio_cflo,1407906,1410113
Ophcf2|06158,GQ602_006158,turquoise,ophio_cflo,1417527,1418108
Ophcf2|06161,GQ602_006161,turquoise,ophio_cflo,1433399,1433808
Ophcf2|06162,GQ602_006162,turquoise,ophio_cflo,1434096,1434614
Ophcf2|06163,GQ602_006163,turquoise,ophio_cflo,1435197,1435445
Ophcf2|06167,GQ602_006167,turquoise,ophio_cflo,1445531,1447209
Ophcf2|06170,GQ602_006170,turquoise,ophio_cflo,1451666,1452505
Ophcf2|06186,GQ602_006186,turquoise,ophio_cflo,1494105,1495971
Ophcf2|06194,GQ602_006194,turquoise,ophio_cflo,1517324,1517723
Ophcf2|06200,GQ602_006200,turquoise,ophio_cflo,1579591,1580380
Ophcf2|06204,GQ602_006204,turquoise,ophio_cflo,1587887,1588813
Ophcf2|06212,GQ602_006212,turquoise,ophio_cflo,1607239,1608331
Ophcf2|06216,GQ602_006216,turquoise,ophio_cflo,1617475,1618574
Ophcf2|06242,GQ602_006242,turquoise,ophio_cflo,1678865,1680455
Ophcf2|06243,GQ602_006243,turquoise,ophio_cflo,1680463,1681601
Ophcf2|06245,GQ602_006245,turquoise,ophio_cflo,1683674,1684012
Ophcf2|06249,GQ602_006249,turquoise,ophio_cflo,1691664,1693295
Ophcf2|06250,GQ602_006250,turquoise,ophio_cflo,1693506,1693994
Ophcf2|06251,GQ602_006251,turquoise,ophio_cflo,1694184,1694937
Ophcf2|06252,GQ602_006252,turquoise,ophio_cflo,1695625,1696739
Ophcf2|06267,GQ602_006267,turquoise,ophio_cflo,1739048,1739578
Ophcf2|06268,GQ602_006268,turquoise,ophio_cflo,1740064,1741651
Ophcf2|06283,GQ602_006283,turquoise,ophio_cflo,1780411,1782912
Ophcf2|06288,GQ602_006288,turquoise,ophio_cflo,1798686,1801143
Ophcf2|06295,GQ602_006295,turquoise,ophio_cflo,1817474,1820240
Ophcf2|06298,GQ602_006298,turquoise,ophio_cflo,1824258,1825493
Ophcf2|06301,GQ602_006301,turquoise,ophio_cflo,1834956,1835849
Ophcf2|06314,GQ602_006314,turquoise,ophio_cflo,1922635,1923884
Ophcf2|06317,GQ602_006317,turquoise,ophio_cflo,1931148,1932212
Ophcf2|06321,GQ602_006321,turquoise,ophio_cflo,1945392,1946454
Ophcf2|06325,GQ602_006325,turquoise,ophio_cflo,1955671,1956297
Ophcf2|06326,GQ602_006326,turquoise,ophio_cflo,1958409,1960454
Ophcf2|06328,GQ602_006328,turquoise,ophio_cflo,1967725,1968491
Ophcf2|06333,GQ602_006333,turquoise,ophio_cflo,1989137,1989587
Ophcf2|06334,GQ602_006334,turquoise,ophio_cflo,1990075,1991075
Ophcf2|06335,GQ602_006335,turquoise,ophio_cflo,1993307,1994862
Ophcf2|06343,GQ602_006343,turquoise,ophio_cflo,2006461,2007220
Ophcf2|06363,GQ602_006363,turquoise,ophio_cflo,2170924,2171634
Ophcf2|06377,GQ602_006377,turquoise,ophio_cflo,2207396,2208470
Ophcf2|06384,GQ602_006384,turquoise,ophio_cflo,2225375,2227666
Ophcf2|06400,GQ602_006400,turquoise,ophio_cflo,2277562,2278753
Ophcf2|06404,GQ602_006404,turquoise,ophio_cflo,2283410,2284349
Ophcf2|06406,GQ602_006406,turquoise,ophio_cflo,2286782,2288295
Ophcf2|06408,GQ602_006408,turquoise,ophio_cflo,2290784,2291618
Ophcf2|06411,GQ602_006411,turquoise,ophio_cflo,2296867,2297662
Ophcf2|06425,GQ602_006425,turquoise,ophio_cflo,2342511,2345446
Ophcf2|06433,GQ602_006433,turquoise,ophio_cflo,2417843,2419814
Ophcf2|06437,GQ602_006437,turquoise,ophio_cflo,2429110,2429603
Ophcf2|06441,GQ602_006441,turquoise,ophio_cflo,2438574,2439262
Ophcf2|06445,GQ602_006445,turquoise,ophio_cflo,2445099,2446894
Ophcf2|06478,GQ602_006478,turquoise,ophio_cflo,203820,205306
Ophcf2|06482,GQ602_006482,turquoise,ophio_cflo,223931,225998
Ophcf2|06483,GQ602_006483,turquoise,ophio_cflo,226685,228976
Ophcf2|06496,GQ602_006496,turquoise,ophio_cflo,262998,263977
Ophcf2|06497,GQ602_006497,turquoise,ophio_cflo,264314,265313
Ophcf2|06498,GQ602_006498,turquoise,ophio_cflo,265723,266272
Ophcf2|06513,GQ602_006513,turquoise,ophio_cflo,307298,309298
Ophcf2|06526,GQ602_006526,turquoise,ophio_cflo,350997,352496
Ophcf2|06532,GQ602_006532,turquoise,ophio_cflo,363988,365139
Ophcf2|06536,GQ602_006536,turquoise,ophio_cflo,380715,382579
Ophcf2|06537,GQ602_006537,turquoise,ophio_cflo,382620,384007
Ophcf2|06540,GQ602_006540,turquoise,ophio_cflo,388243,388692
Ophcf2|06541,GQ602_006541,turquoise,ophio_cflo,388956,390072
Ophcf2|06542,GQ602_006542,turquoise,ophio_cflo,390448,391476
Ophcf2|06563,GQ602_006563,turquoise,ophio_cflo,438561,439660
Ophcf2|06568,GQ602_006568,turquoise,ophio_cflo,462180,463613
Ophcf2|06572,GQ602_006572,turquoise,ophio_cflo,472500,473626
Ophcf2|06575,GQ602_006575,turquoise,ophio_cflo,477933,479307
Ophcf2|06580,GQ602_006580,turquoise,ophio_cflo,496007,498089
Ophcf2|06583,GQ602_006583,turquoise,ophio_cflo,506922,507277
Ophcf2|06589,GQ602_006589,turquoise,ophio_cflo,518985,519970
Ophcf2|06598,GQ602_006598,turquoise,ophio_cflo,552831,554425
Ophcf2|06599,GQ602_006599,turquoise,ophio_cflo,555702,557666
Ophcf2|06603,GQ602_006603,turquoise,ophio_cflo,565831,566820
Ophcf2|06610,GQ602_006610,turquoise,ophio_cflo,583752,584662
Ophcf2|06620,GQ602_006620,turquoise,ophio_cflo,615965,616259
Ophcf2|06638,GQ602_006638,turquoise,ophio_cflo,671112,671737
Ophcf2|06644,GQ602_006644,turquoise,ophio_cflo,688789,689149
Ophcf2|06650,GQ602_006650,turquoise,ophio_cflo,700469,703744
Ophcf2|06651,GQ602_006651,turquoise,ophio_cflo,704015,704894
Ophcf2|06656,GQ602_006656,turquoise,ophio_cflo,722182,724575
Ophcf2|06675,GQ602_006675,turquoise,ophio_cflo,779889,780479
Ophcf2|06680,GQ602_006680,turquoise,ophio_cflo,789849,790362
Ophcf2|06681,GQ602_006681,turquoise,ophio_cflo,790590,791047
Ophcf2|06682,GQ602_006682,turquoise,ophio_cflo,791338,791886
Ophcf2|06683,GQ602_006683,turquoise,ophio_cflo,792212,793060
Ophcf2|06684,GQ602_006684,turquoise,ophio_cflo,793500,794110
Ophcf2|06687,GQ602_006687,turquoise,ophio_cflo,802657,803668
Ophcf2|06696,GQ602_006696,turquoise,ophio_cflo,831748,832861
Ophcf2|06698,GQ602_006698,turquoise,ophio_cflo,836369,837058
Ophcf2|06703,GQ602_006703,turquoise,ophio_cflo,844945,846115
Ophcf2|06709,GQ602_006709,turquoise,ophio_cflo,858081,860027
Ophcf2|06716,GQ602_006716,turquoise,ophio_cflo,870251,871800
Ophcf2|06725,GQ602_006725,turquoise,ophio_cflo,888820,889940
Ophcf2|06728,GQ602_006728,turquoise,ophio_cflo,895486,896118
Ophcf2|06733,GQ602_006733,turquoise,ophio_cflo,908166,911217
Ophcf2|06750,GQ602_006750,turquoise,ophio_cflo,965491,966528
Ophcf2|06756,GQ602_006756,turquoise,ophio_cflo,982040,982584
Ophcf2|06758,GQ602_006758,turquoise,ophio_cflo,985345,985927
Ophcf2|06764,GQ602_006764,turquoise,ophio_cflo,1000773,1002712
Ophcf2|06783,GQ602_006783,turquoise,ophio_cflo,1057742,1058329
Ophcf2|06793,GQ602_006793,turquoise,ophio_cflo,1081497,1082743
Ophcf2|06800,GQ602_006800,turquoise,ophio_cflo,1100667,1102504
Ophcf2|06801,GQ602_006801,turquoise,ophio_cflo,1103283,1103747
Ophcf2|06802,GQ602_006802,turquoise,ophio_cflo,1103995,1105250
Ophcf2|06805,GQ602_006805,turquoise,ophio_cflo,1109426,1109782
Ophcf2|06813,GQ602_006813,turquoise,ophio_cflo,1125662,1126461
Ophcf2|06818,GQ602_006818,turquoise,ophio_cflo,1135990,1136789
Ophcf2|06819,GQ602_006819,turquoise,ophio_cflo,1137210,1139093
Ophcf2|06820,GQ602_006820,turquoise,ophio_cflo,1139407,1139895
Ophcf2|06821,GQ602_006821,turquoise,ophio_cflo,1140029,1140712
Ophcf2|06823,GQ602_006823,turquoise,ophio_cflo,1143016,1143717
Ophcf2|06827,GQ602_006827,turquoise,ophio_cflo,1154746,1155237
Ophcf2|06831,GQ602_006831,turquoise,ophio_cflo,1166077,1167163
Ophcf2|06836,GQ602_006836,turquoise,ophio_cflo,1178541,1180632
Ophcf2|06843,GQ602_006843,turquoise,ophio_cflo,1204135,1204701
Ophcf2|06848,GQ602_006848,turquoise,ophio_cflo,1211518,1212693
Ophcf2|06856,GQ602_006856,turquoise,ophio_cflo,1238499,1240200
Ophcf2|06861,GQ602_006861,turquoise,ophio_cflo,1253187,1254253
Ophcf2|06868,GQ602_006868,turquoise,ophio_cflo,1271977,1272491
Ophcf2|06875,GQ602_006875,turquoise,ophio_cflo,1288622,1291325
Ophcf2|06878,GQ602_006878,turquoise,ophio_cflo,1302076,1302632
Ophcf2|06880,GQ602_006880,turquoise,ophio_cflo,1308179,1309434
Ophcf2|06889,GQ602_006889,turquoise,ophio_cflo,1333077,1333503
Ophcf2|06890,GQ602_006890,turquoise,ophio_cflo,1334068,1335185
Ophcf2|06892,GQ602_006892,turquoise,ophio_cflo,1340185,1341299
Ophcf2|06896,GQ602_006896,turquoise,ophio_cflo,1349235,1349819
Ophcf2|06917,GQ602_006917,turquoise,ophio_cflo,1399211,1399599
Ophcf2|06943,GQ602_006943,turquoise,ophio_cflo,62752,63716
Ophcf2|06947,GQ602_006947,turquoise,ophio_cflo,75529,76707
Ophcf2|06950,GQ602_006950,turquoise,ophio_cflo,108821,110509
Ophcf2|06951,GQ602_006951,turquoise,ophio_cflo,110596,111098
Ophcf2|06960,GQ602_006960,turquoise,ophio_cflo,142029,143256
Ophcf2|06961,GQ602_006961,turquoise,ophio_cflo,144361,145323
Ophcf2|06962,GQ602_006962,turquoise,ophio_cflo,147387,149235
Ophcf2|06967,GQ602_006967,turquoise,ophio_cflo,158126,160021
Ophcf2|06982,GQ602_006982,turquoise,ophio_cflo,245607,246083
Ophcf2|06994,GQ602_006994,turquoise,ophio_cflo,308897,310405
Ophcf2|07004,GQ602_007004,turquoise,ophio_cflo,329699,331202
Ophcf2|07021,GQ602_007021,turquoise,ophio_cflo,394348,394943
Ophcf2|07022,GQ602_007022,turquoise,ophio_cflo,395169,396968
Ophcf2|07024,GQ602_007024,turquoise,ophio_cflo,398586,398886
Ophcf2|07029,GQ602_007029,turquoise,ophio_cflo,412941,414060
Ophcf2|07033,GQ602_007033,turquoise,ophio_cflo,420629,421563
Ophcf2|07034,GQ602_007034,turquoise,ophio_cflo,423793,424219
Ophcf2|07035,GQ602_007035,turquoise,ophio_cflo,425396,427712
Ophcf2|07036,GQ602_007036,turquoise,ophio_cflo,428453,430714
Ophcf2|07038,GQ602_007038,turquoise,ophio_cflo,434153,434892
Ophcf2|07040,GQ602_007040,turquoise,ophio_cflo,442214,442941
Ophcf2|07046,GQ602_007046,turquoise,ophio_cflo,455260,455643
Ophcf2|07050,GQ602_007050,turquoise,ophio_cflo,468593,470580
Ophcf2|07053,GQ602_007053,turquoise,ophio_cflo,478483,479289
Ophcf2|07066,GQ602_007066,turquoise,ophio_cflo,511840,513884
Ophcf2|07080,GQ602_007080,turquoise,ophio_cflo,547818,549587
Ophcf2|07082,GQ602_007082,turquoise,ophio_cflo,551350,553787
Ophcf2|07087,GQ602_007087,turquoise,ophio_cflo,569755,570479
Ophcf2|07098,GQ602_007098,turquoise,ophio_cflo,602557,603952
Ophcf2|07103,GQ602_007103,turquoise,ophio_cflo,621508,623873
Ophcf2|07106,GQ602_007106,turquoise,ophio_cflo,632660,633004
Ophcf2|07108,GQ602_007108,turquoise,ophio_cflo,635289,637727
Ophcf2|07126,GQ602_007126,turquoise,ophio_cflo,670948,673591
Ophcf2|07127,GQ602_007127,turquoise,ophio_cflo,674182,674960
Ophcf2|07128,GQ602_007128,turquoise,ophio_cflo,675589,676416
Ophcf2|07130,GQ602_007130,turquoise,ophio_cflo,687564,690389
Ophcf2|07141,GQ602_007141,turquoise,ophio_cflo,726688,727736
Ophcf2|07145,GQ602_007145,turquoise,ophio_cflo,739749,740634
Ophcf2|07154,GQ602_007154,turquoise,ophio_cflo,774470,775831
Ophcf2|07155,GQ602_007155,turquoise,ophio_cflo,776332,777351
Ophcf2|07157,GQ602_007157,turquoise,ophio_cflo,781153,782077
Ophcf2|07170,GQ602_007170,turquoise,ophio_cflo,818496,819507
Ophcf2|07181,GQ602_007181,turquoise,ophio_cflo,847521,848138
Ophcf2|07191,GQ602_007191,turquoise,ophio_cflo,872358,873160
Ophcf2|07203,GQ602_007203,turquoise,ophio_cflo,909517,911979
Ophcf2|07213,GQ602_007213,turquoise,ophio_cflo,938748,940781
Ophcf2|07216,GQ602_007216,turquoise,ophio_cflo,945204,946448
Ophcf2|07220,GQ602_007220,turquoise,ophio_cflo,952861,953488
Ophcf2|07221,GQ602_007221,turquoise,ophio_cflo,953807,954279
Ophcf2|07225,GQ602_007225,turquoise,ophio_cflo,961946,962426
Ophcf2|07233,GQ602_007233,turquoise,ophio_cflo,985604,987023
Ophcf2|07237,GQ602_007237,turquoise,ophio_cflo,995358,997140
Ophcf2|07241,GQ602_007241,turquoise,ophio_cflo,1010407,1011302
Ophcf2|07243,GQ602_007243,turquoise,ophio_cflo,1012473,1013922
Ophcf2|07244,GQ602_007244,turquoise,ophio_cflo,1014402,1015592
Ophcf2|07252,GQ602_007252,turquoise,ophio_cflo,1031354,1032863
Ophcf2|07253,GQ602_007253,turquoise,ophio_cflo,1033457,1034342
Ophcf2|07254,GQ602_007254,turquoise,ophio_cflo,1034448,1035269
Ophcf2|07258,GQ602_007258,turquoise,ophio_cflo,1042861,1046923
Ophcf2|07259,GQ602_007259,turquoise,ophio_cflo,1047957,1048238
Ophcf2|07267,GQ602_007267,turquoise,ophio_cflo,1063905,1064617
Ophcf2|07275,GQ602_007275,turquoise,ophio_cflo,1092131,1094309
Ophcf2|07279,GQ602_007279,turquoise,ophio_cflo,1105101,1107743
Ophcf2|07296,GQ602_007296,turquoise,ophio_cflo,1159508,1159801
Ophcf2|07297,GQ602_007297,turquoise,ophio_cflo,1161416,1162166
Ophcf2|07305,GQ602_007305,turquoise,ophio_cflo,1185148,1185522
Ophcf2|07314,GQ602_007314,turquoise,ophio_cflo,1201430,1203513
Ophcf2|07316,GQ602_007316,turquoise,ophio_cflo,1210850,1212064
Ophcf2|07317,GQ602_007317,turquoise,ophio_cflo,1215135,1217247
Ophcf2|07318,GQ602_007318,turquoise,ophio_cflo,1217990,1218950
Ophcf2|07321,GQ602_007321,turquoise,ophio_cflo,1221114,1222055
Ophcf2|07323,GQ602_007323,turquoise,ophio_cflo,1223986,1224851
Ophcf2|07325,GQ602_007325,turquoise,ophio_cflo,1228975,1230028
Ophcf2|07326,GQ602_007326,turquoise,ophio_cflo,1230630,1231050
Ophcf2|07329,GQ602_007329,turquoise,ophio_cflo,1233680,1234963
Ophcf2|07339,GQ602_007339,turquoise,ophio_cflo,1261780,1264457
Ophcf2|07341,GQ602_007341,turquoise,ophio_cflo,1266477,1266818
Ophcf2|07345,GQ602_007345,turquoise,ophio_cflo,1272352,1274850
Ophcf2|07348,GQ602_007348,turquoise,ophio_cflo,1279663,1282683
Ophcf2|07351,GQ602_007351,turquoise,ophio_cflo,1289792,1291327
Ophcf2|07354,GQ602_007354,turquoise,ophio_cflo,1296871,1297726
Ophcf2|07357,GQ602_007357,turquoise,ophio_cflo,1300195,1301334
Ophcf2|07358,GQ602_007358,turquoise,ophio_cflo,1301767,1302518
Ophcf2|07369,GQ602_007369,turquoise,ophio_cflo,1327333,1330852
Ophcf2|07371,GQ602_007371,turquoise,ophio_cflo,1332884,1334714
Ophcf2|07379,GQ602_007379,turquoise,ophio_cflo,1351029,1351673
Ophcf2|07380,GQ602_007380,turquoise,ophio_cflo,1353027,1355097
Ophcf2|07381,GQ602_007381,turquoise,ophio_cflo,1355247,1355547
Ophcf2|07382,GQ602_007382,turquoise,ophio_cflo,1358801,1359636
Ophcf2|07387,GQ602_007387,turquoise,ophio_cflo,1375197,1375952
Ophcf2|07408,GQ602_007408,turquoise,ophio_cflo,5671,6557
Ophcf2|07415,GQ602_007415,turquoise,ophio_cflo,17557,18715
Ophcf2|07422,GQ602_007422,turquoise,ophio_cflo,29339,31423
Ophcf2|00004,GQ602_000004,darkgreen,ophio_cflo,14960,17524
Ophcf2|00033,GQ602_000033,darkgreen,ophio_cflo,95067,95609
Ophcf2|00055,GQ602_000055,darkgreen,ophio_cflo,142179,144116
Ophcf2|00066,GQ602_000066,darkgreen,ophio_cflo,172376,173246
Ophcf2|00143,GQ602_000143,darkgreen,ophio_cflo,993247,994219
Ophcf2|00164,GQ602_000164,darkgreen,ophio_cflo,1063880,1064763
Ophcf2|00185,GQ602_000185,darkgreen,ophio_cflo,1111953,1114367
Ophcf2|00195,GQ602_000195,darkgreen,ophio_cflo,1151465,1153072
Ophcf2|00277,GQ602_000277,darkgreen,ophio_cflo,1350742,1351206
Ophcf2|00287,GQ602_000287,darkgreen,ophio_cflo,1377691,1378393
Ophcf2|00306,GQ602_000306,darkgreen,ophio_cflo,1435267,1436220
Ophcf2|00351,GQ602_000351,darkgreen,ophio_cflo,1544643,1545050
Ophcf2|00358,GQ602_000358,darkgreen,ophio_cflo,1558758,1559680
Ophcf2|00387,GQ602_000387,darkgreen,ophio_cflo,1646250,1647639
Ophcf2|00407,GQ602_000407,darkgreen,ophio_cflo,1704369,1705784
Ophcf2|00424,GQ602_000424,darkgreen,ophio_cflo,1754685,1755188
Ophcf2|00449,GQ602_000449,darkgreen,ophio_cflo,1824014,1825482
Ophcf2|00453,GQ602_000453,darkgreen,ophio_cflo,1836719,1837522
Ophcf2|00460,GQ602_000460,darkgreen,ophio_cflo,1859776,1861651
Ophcf2|00461,GQ602_000461,darkgreen,ophio_cflo,1862425,1862731
Ophcf2|00524,GQ602_000524,darkgreen,ophio_cflo,2147559,2149443
Ophcf2|00535,GQ602_000535,darkgreen,ophio_cflo,2169777,2170562
Ophcf2|00540,GQ602_000540,darkgreen,ophio_cflo,2178050,2178586
Ophcf2|00557,GQ602_000557,darkgreen,ophio_cflo,2222223,2222505
Ophcf2|00566,GQ602_000566,darkgreen,ophio_cflo,2251688,2252323
Ophcf2|00596,GQ602_000596,darkgreen,ophio_cflo,2335955,2337791
Ophcf2|00608,GQ602_000608,darkgreen,ophio_cflo,2376282,2376802
Ophcf2|00613,GQ602_000613,darkgreen,ophio_cflo,2389391,2391381
Ophcf2|00622,GQ602_000622,darkgreen,ophio_cflo,2418608,2419547
Ophcf2|00649,GQ602_000649,darkgreen,ophio_cflo,2513729,2514578
Ophcf2|00713,GQ602_000713,darkgreen,ophio_cflo,2700717,2701344
Ophcf2|00722,GQ602_000722,darkgreen,ophio_cflo,2720358,2721832
Ophcf2|00749,GQ602_000749,darkgreen,ophio_cflo,2867046,2867691
Ophcf2|00822,GQ602_000822,darkgreen,ophio_cflo,3200971,3201447
Ophcf2|00823,GQ602_000823,darkgreen,ophio_cflo,3202534,3203886
Ophcf2|00826,GQ602_000826,darkgreen,ophio_cflo,3210590,3210985
Ophcf2|00859,GQ602_000859,darkgreen,ophio_cflo,3304065,3305868
Ophcf2|00865,GQ602_000865,darkgreen,ophio_cflo,3315392,3315644
Ophcf2|00910,GQ602_000910,darkgreen,ophio_cflo,3470542,3472739
Ophcf2|00924,GQ602_000924,darkgreen,ophio_cflo,3506066,3507150
Ophcf2|00929,GQ602_000929,darkgreen,ophio_cflo,3539978,3540592
Ophcf2|00954,GQ602_000954,darkgreen,ophio_cflo,3659770,3660912
Ophcf2|01038,GQ602_001038,darkgreen,ophio_cflo,3873878,3875290
Ophcf2|01098,GQ602_001098,darkgreen,ophio_cflo,4058141,4058622
Ophcf2|01114,GQ602_001114,darkgreen,ophio_cflo,4093476,4094135
Ophcf2|01123,GQ602_001123,darkgreen,ophio_cflo,4107901,4109539
Ophcf2|01150,GQ602_001150,darkgreen,ophio_cflo,4197447,4201207
Ophcf2|01167,GQ602_001167,darkgreen,ophio_cflo,4246744,4247984
Ophcf2|01180,GQ602_001180,darkgreen,ophio_cflo,4295955,4297200
Ophcf2|01190,GQ602_001190,darkgreen,ophio_cflo,4320840,4322528
Ophcf2|01220,GQ602_001220,darkgreen,ophio_cflo,4411346,4411993
Ophcf2|01249,GQ602_001249,darkgreen,ophio_cflo,4493198,4493881
Ophcf2|01254,GQ602_001254,darkgreen,ophio_cflo,4505749,4506034
Ophcf2|01266,GQ602_001266,darkgreen,ophio_cflo,4539122,4540236
Ophcf2|01271,GQ602_001271,darkgreen,ophio_cflo,4554444,4554863
Ophcf2|01272,GQ602_001272,darkgreen,ophio_cflo,4555429,4558114
Ophcf2|01277,GQ602_001277,darkgreen,ophio_cflo,4570999,4572089
Ophcf2|01320,GQ602_001320,darkgreen,ophio_cflo,4675047,4675613
Ophcf2|01382,GQ602_001382,darkgreen,ophio_cflo,4857303,4858934
Ophcf2|01385,GQ602_001385,darkgreen,ophio_cflo,4862015,4862649
Ophcf2|01401,GQ602_001401,darkgreen,ophio_cflo,4898704,4899861
Ophcf2|01410,GQ602_001410,darkgreen,ophio_cflo,4923064,4927220
Ophcf2|01431,GQ602_001431,darkgreen,ophio_cflo,4985896,4986942
Ophcf2|01461,GQ602_001461,darkgreen,ophio_cflo,5066389,5068569
Ophcf2|01485,GQ602_001485,darkgreen,ophio_cflo,5128797,5130829
Ophcf2|01510,GQ602_001510,darkgreen,ophio_cflo,5186719,5187679
Ophcf2|01513,GQ602_001513,darkgreen,ophio_cflo,5194154,5195689
Ophcf2|01514,GQ602_001514,darkgreen,ophio_cflo,5196262,5197359
Ophcf2|01537,GQ602_001537,darkgreen,ophio_cflo,5263151,5263447
Ophcf2|01545,GQ602_001545,darkgreen,ophio_cflo,5288035,5289700
Ophcf2|01599,GQ602_001599,darkgreen,ophio_cflo,5455762,5457284
Ophcf2|01624,GQ602_001624,darkgreen,ophio_cflo,5550744,5551219
Ophcf2|01634,GQ602_001634,darkgreen,ophio_cflo,5567070,5567729
Ophcf2|01671,GQ602_001671,darkgreen,ophio_cflo,116715,118106
Ophcf2|01678,GQ602_001678,darkgreen,ophio_cflo,134961,136000
Ophcf2|01687,GQ602_001687,darkgreen,ophio_cflo,154148,155499
Ophcf2|01692,GQ602_001692,darkgreen,ophio_cflo,162040,165652
Ophcf2|01716,GQ602_001716,darkgreen,ophio_cflo,242916,245932
Ophcf2|01752,GQ602_001752,darkgreen,ophio_cflo,370178,371204
Ophcf2|01783,GQ602_001783,darkgreen,ophio_cflo,452064,453837
Ophcf2|01848,GQ602_001848,darkgreen,ophio_cflo,1896534,1897370
Ophcf2|01852,GQ602_001852,darkgreen,ophio_cflo,1914316,1916136
Ophcf2|01877,GQ602_001877,darkgreen,ophio_cflo,1978542,1980051
Ophcf2|01883,GQ602_001883,darkgreen,ophio_cflo,1994092,1994688
